problem,z3,msat,minisat-ml,minisat,batsat,z3.time,msat.time,minisat-ml.time,minisat.time,batsat.time
benchs/basic/uf20-0590.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-059.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0589.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0588.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0587.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0586.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0585.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0584.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0583.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0582.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0581.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0580.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-058.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0579.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0578.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0577.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0576.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0575.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0574.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0573.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0572.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0571.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0570.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-057.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0569.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0568.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0567.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0566.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0565.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0564.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0563.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0562.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0561.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0560.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-056.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0559.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0558.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0557.cnf.gz,sat,sat,sat,sat,sat,0.03,0.01,0.02,0.01,0.01
benchs/basic/uf20-0556.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0555.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0554.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0553.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0552.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0551.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0550.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-055.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0549.cnf.gz,sat,sat,sat,sat,sat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uf20-0548.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0547.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0546.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0545.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0544.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0543.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0542.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.01,0.01,0.01
benchs/basic/uf20-0541.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0540.cnf.gz,sat,sat,sat,sat,sat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uf20-054.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0539.cnf.gz,sat,sat,sat,sat,sat,0.02,0.02,0.03,0.01,0.01
benchs/basic/uf20-0538.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0537.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0536.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0535.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0534.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0533.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0532.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0531.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0530.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-053.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0529.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0528.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0527.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0526.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0525.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0524.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0523.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0522.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0521.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0520.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-052.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0519.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0518.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0517.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0516.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0515.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0514.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0513.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0512.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0511.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0510.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-051.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0509.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0508.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0507.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0506.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0505.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0504.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0503.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0502.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0501.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.03,0.01,0.01
benchs/basic/uf20-0500.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-050.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-05.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0499.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0498.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0497.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0496.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0495.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0494.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0493.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0492.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0491.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0490.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-049.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.02
benchs/basic/uf20-0489.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0488.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0487.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0486.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0485.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0484.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0483.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0482.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0481.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0480.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-048.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0479.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0478.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0477.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0476.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0475.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0474.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0473.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0472.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0471.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0470.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-047.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0469.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0468.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0467.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0466.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0465.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0464.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0463.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0462.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0461.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0460.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-046.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0459.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0458.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0457.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0456.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0455.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0454.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0453.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0452.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0451.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0450.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-045.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0449.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0448.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0447.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0446.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0445.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0444.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0443.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0442.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0441.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0440.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-044.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0439.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0438.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0437.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0436.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0435.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0434.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.01,0.01,0.01
benchs/basic/uf20-0433.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0432.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0431.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0430.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-043.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0429.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0428.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0427.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0426.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0425.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0424.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0423.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0422.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0421.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0420.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-042.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0419.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0418.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.02,0.01
benchs/basic/uf20-0417.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0416.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0415.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0414.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0413.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0412.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0411.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0410.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-041.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0409.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0408.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0407.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0406.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0405.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0404.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0403.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0402.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0401.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0400.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-040.cnf.gz,sat,sat,sat,sat,sat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uf20-04.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0399.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0398.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0397.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0396.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0395.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0394.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0393.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0392.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0391.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0390.cnf.gz,sat,sat,sat,sat,sat,0.02,0.02,0.02,0.02,0.01
benchs/basic/uf20-039.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0389.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0388.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0387.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0386.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0385.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0384.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0383.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0382.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0381.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0380.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-038.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0379.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0378.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0377.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0376.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0375.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0374.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0373.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0372.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0371.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0370.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-037.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0369.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0368.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf20-0367.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
